Word	Index
cox	5727
ill	5728
sparkling	5729
juanita	5730
overnightbut	5731
1250	5732
devotion	5733
receives	5734
receiver	5735
exceeds	5736
unverifiable	5737
#ameri	5738
com	5739
regarded	5740
coo	5741
con	5742
negotiation	5743
agethey	5744
tough	5745
spear	5746
imaginative	5747
islamists	5748
royal	5749
haltingly	5750
jayz	5751
242k	5752
#vpdebate#bigleaguetruth	5753
@mkhammer	5754
tony	5755
@karlrove	5756
beheaded	5757
resignation	5758
@timestribune	5759
ifor	5760
speak	5761
gratitude	5762
japans	5763
cory	5764
iraq	5765
flexibly	5766
observing	5767
condemned	5768
buffett	5769
sachs	5770
personable	5771
@joniernst	5772
gillibrand	5773
#lssc	5774
axis	5775
@freep	5776
noel	5777
flexible	5778
@joselynmartinez	5779
635m	5780
assults	5781
warmth	5782
sacha	5783
clubbedminster	5784
muir	5785
families	5786
easy	5787
relaxing	5788
attacked	5789
concerning	5790
equivocation	5791
hardagainst	5792
53199	5793
perverts	5794
falter	5795
@rickklein	5796
@politicalticker	5797
@hilltube	5798
lauderdale	5799
ogilvy	5800
creeps	5801
@pamelageller	5802
fanbase	5803
@politicoroger	5804
leadershipwe	5805
dickerson	5806
applied	5807
businesss	5808
east	5809
harms	5810
conviction	5811
publicly	5812
launches	5813
nationvideo	5814
top10	5815
air	5816
aim	5817
@michaelcarl7	5818
applies	5819
aid	5820
aig	5821
heal—but	5822
davenport	5823
launched	5824
mistake	5825
#slipping	5826
stink	5827
amvets	5828
cont	5829
postthis	5830
crowning	5831
thursdays	5832
#mightyplanes	5833
dumped	5834
policies#draintheswamp	5835
germanys	5836
michele	5837
telecast	5838
audrey	5839
skipping	5840
conf	5841
#journalismisdead	5842
job#leo	5843
intrepid	5844
brilliantly	5845
confirmed	5846
hispanically	5847
advanage	5848
perform	5849
demonstration	5850
apollo	5851
@trumpsohos	5852
jerry	5853
panettas	5854
#damac	5855
197m	5856
protégé	5857
incorrectly	5858
lithium	5859
convictions	5860
#iacaucus#makeamericagreatagain	5861
advertising	5862
hank	5863
independent	5864
#makeamericagreatagainwatch	5865
@pbs	5866
saddam	5867
blames	5868
nia	5869
hang	5870
evil	5871
hand	5872
liberties	5873
@trumpnationalcn	5874
depict	5875
producers	5876
presentedtrumps	5877
outmaneuvered	5878
fallback	5879
blamed	5880
@anthonyweiner	5881
vermont	5882
knockoff	5883
kept	5884
priebus	5885
scenario	5886
thx	5887
1976	5888
congrats	5889
1973	5890
thr	5891
tran	5892
myra	5893
includetrump	5894
hispanic	5895
contact	5896
@sentedcruz	5897
baghdaditheir	5898
africathis	5899
the	5900
camps	5901
operandi	5902
@njdotcom	5903
tha	5904
epa	5905
unified	5906
resultevery	5907
traditions	5908
glenfiddich	5909
crowd—so	5910
athletic	5911
photo	5912
watch—i	5913
borderless	5914
43	5915
taxing	5916
quotes	5917
@si_golf	5918
milliondopey	5919
thanks	5920
@edwardfcox	5921
@tdopp	5922
#giveback	5923
montgomery	5924
world—its	5925
50th	5926
toughness	5927
jose	5928
@toddstarnes	5929
hills	5930
@tripleh	5931
27th	5932
cadets	5933
josh	5934
fared	5935
wright	5936
shout	5937
spread	5938
transformed	5939
board	5940
kizzy	5941
campanella	5942
openings	5943
corectly	5944
expelled	5945
#whcd	5946
latina	5947
eternally	5948
@gracematters	5949
insensitive	5950
boxed	5951
@govabbott	5952
gregg	5953
rnc	5954
caps	5955
arab	5956
fusion	5957
boxer	5958
bastards	5959
mays	5960
@lord_sugar—you	5961
picasso	5962
thatcher	5963
retreat	5964
disadvantage	5965
#superbowl	5966
cooley	5967
population	5968
traveledwhat	5969
texts	5970
dollars—i	5971
headwhy	5972
giaccio	5973
@bnbooks	5974
tebow	5975
theyre	5976
535	5977
virginias	5978
night	5979
invaluable	5980
security	5981
toughest	5982
pair	5983
@breitbarttv	5984
webb	5985
jean	5986
performing	5987
honored	5988
korea	5989
requests	5990
sends	5991
toys	5992
robocall	5993
immediately—he	5994
born	5995
dedicating	5996
critique	5997
unless	5998
bore	5999
koster	6000
weekthank	6001
@theoaklandpress	6002
congratulate	6003
humor	6004
352016	6005
putins	6006
phenomenal	6007
#scprimary	6008
400pm	6009
comments	6010
filming	6011
loudest	6012
asking	6013
greeces	6014
ppvs	6015
denied	6016
endorsementrubs	6017
beating	6018
adorable	6019
participation	6020
rosselló	6021
peek	6022
columbus	6023
pls	6024
federalist	6025
marketing	6026
pose	6027
graduates	6028
630am	6029
outlays	6030
sadiq	6031
architectural	6032
graduated	6033
adore	6034
post	6035
properties	6036
futures	6037
trophy	6038
ceiling—i	6039
rallying	6040
repealreplace	6041
cindy	6042
bypoliticians	6043
theirs	6044
newspapers	6045
months	6046
accepts	6047
sgtthamooressi	6048
sizzling	6049
speedier	6050
papersnot	6051
horizon	6052
cherish	6053
7540	6054
returns🤔political	6055
@rebeccagberg	6056
tonights	6057
considerations	6058
#afghanstrategy	6059
@rickreilly	6060
dilemma	6061
@joelpollak	6062
wasting	6063
pays	6064
prisoners	6065
lews	6066
@joeheim	6067
#ussjohnfinn	6068
ditto	6069
@laclippers	6070
#racine	6071
formidable	6072
balanced	6073
@melania	6074
renovating	6075
@nfib	6076
wan	6077
deception	6078
measureobama	6079
@leezeldin	6080
wag	6081
medal	6082
@trumptoronto	6083
legislation	6084
sovereign	6085
fight	6086
landfall	6087
accordingly	6088
conservation	6089
way	6090
innovators	6091
was	6092
war	6093
today#happythanksgiving	6094
@linksmagazine	6095
lowest	6096
650000	6097
reviewer	6098
esteemed	6099
@lukedonald	6100
@parag1301	6101
diligence	6102
lawthe	6103
becoming	6104
@woodmank104	6105
vitality	6106
superstorm	6107
peninsula	6108
elderly	6109
delmonico	6110
astonished	6111
true	6112
genocide	6113
@theleegreenwood	6114
reset	6115
responding	6116
isis	6117
mexico—but	6118
emin	6119
unthinkable	6120
maximum	6121
@alexsalmonds	6122
crystal	6123
plymouth	6124
complaint	6125
winery	6126
vatican	6127
@kathomas212	6128
unusually	6129
tearing	6130
isil	6131
deterrent—us	6132
canthats	6133
mails	6134
promises	6135
hotter	6136
moore	6137
@ncgop	6138
underwater	6139
request	6140
eveving	6141
lisas	6142
evidence	6143
dear	6144
apoplectic	6145
promised	6146
prayer	6147
rawlings	6148
@wartburgcollege	6149
mold	6150
mole	6151
physical	6152
@thehermancain	6153
geithner	6154
dying	6155
daca	6156
disloyal	6157
windfarm	6158
reality	6159
negotiators	6160
immediately—she	6161
interested	6162
jong	6163
holding	6164
misleading	6165
test	6166
joni	6167
kenyan	6168
dynasties	6169
spoken—a	6170
scored	6171
impossibilities	6172
brothers	6173
@apple	6174
irma	6175
proposals	6176
800pme	6177
welcome	6178
michaelcaputo	6179
outreach	6180
economystock	6181
mightily	6182
walton	6183
@roccomediate	6184
desantis	6185
scores	6186
fop	6187
@ambjohnbolton	6188
@warnerthuston	6189
durant	6190
@paultdove	6191
cheated	6192
grading	6193
#trumpholidays	6194
domination	6195
together	6196
evading	6197
130pm	6198
loyal	6199
igoogle	6200
#hannityat9	6201
reception	6202
@phoenixconvctr	6203
knockouts	6204
paige	6205
precedent	6206
basically	6207
concept	6208
vampires	6209
elegance	6210
#caucusfortrump	6211
strengthened	6212
#ivoted	6213
@hpcatravel	6214
global	6215
fabricated	6216
@theherd	6217
marthas	6218
grateful	6219
battle	6220
superpower	6221
roanoke	6222
certainly	6223
killings	6224
zone	6225
midler	6226
honoring	6227
graph	6228
325000	6229
scarborough	6230
obamacare	6231
@tuckercarlson	6232
wins#americafirst	6233
permanently	6234
devotes	6235
terror	6236
idealist	6237
alana	6238
huma	6239
salah	6240
again—everybody	6241
southwest	6242
brown	6243
charles	6244
grill	6245
hannah	6246
conquering	6247
billionszero	6248
arabella	6249
@walidshoebat	6250
liability	6251
firingstrump	6252
vegas	6253
anonymous	6254
#scteaparty15	6255
trouble	6256
blast	6257
responders	6258
aggressively	6259
presented	6260
turns	6261
ashell	6262
gun	6263
gum	6264
illusionist	6265
p	6266
soooo	6267
nixonwatergate	6268
gut	6269
mnuchin	6270
guy	6271
disqualify	6272
@timtebow@timtebow	6273
floridasanford	6274
possibility	6275
watchprotect	6276
brave	6277
ferocious	6278
regret	6279
brava	6280
bravo	6281
#bastilleday	6282
discover	6283
coalition	6284
professionalism	6285
thinker	6286
cost	6287
@lodgeatdoonbeg	6288
doing—his	6289
#repealandreplace	6290
@nbcapprentice	6291
rough	6292
morning—he	6293
#americafirst#ungafull	6294
cargo	6295
curse	6296
@paulteutulsr	6297
enrich	6298
offended	6299
@reince	6300
assistance	6301
@teamcavuto	6302
shares	6303
uniform	6304
288m	6305
#trump2016via	6306
1018	6307
br	6308
nine	6309
appeal	6310
dental	6311
statespendulum	6312
collateral	6313
burn	6314
bruckheimer	6315
ou	6316
inauguration	6317
muslim	6318
unregulated	6319
ebner	6320
@katrinacampins	6321
doingwill	6322
thingsand	6323
redskins	6324
@therickwilson	6325
1oo	6326
suckers	6327
combatant	6328
roaring	6329
teaches	6330
teacher	6331
change	6332
@miamiheat	6333
rooney	6334
sending	6335
@law360	6336
#trumproast	6337
exemption	6338
flames	6339
americans#irmahurricane2017	6340
#congratspeggy	6341
dempsey	6342
backdrop	6343
@acuconservative	6344
487k	6345
wdonald	6346
trial	6347
bangs	6348
franklin	6349
kemp	6350
patriotic	6351
@msnbc	6352
chesterfield	6353
435	6354
airbase	6355
430	6356
bolt	6357
hhs	6358
churchill	6359
retired	6360
starring	6361
extra	6362
legalize	6363
@peoplemag	6364
lending	6365
sharpton	6366
inbuffalo	6367
paragon	6368
marked	6369
#family	6370
sincerely	6371
@travelmail	6372
penalized	6373
brokerage	6374
discrediting	6375
fbi	6376
rarely	6377
mobil	6378
@msnbctv	6379
market	6380
deceptions	6381
angelo	6382
terminal	6383
@newtgingrichs	6384
prove	6385
subvert	6386
super	6387
#puertorico	6388
747	6389
atlantas	6390
angela	6391
@alwaleedbint	6392
live	6393
planted	6394
canadamiss	6395
placeiran	6396
#usopen	6397
@johnhawkinsrwn	6398
lawfare	6399
cahill	6400
hesitates	6401
commissioner	6402
@hotelierme	6403
@senatorreids	6404
@americanexpress	6405
club	6406
mchugh	6407
envelope	6408
twitteryoure	6409
lupica	6410
clue	6411
commissioned	6412
aldous	6413
@icsc	6414
stanley	6415
verified	6416
@golfworldus	6417
fumbled	6418
destinies	6419
@djpaulyds	6420
organizations	6421
trumans	6422
slogan	6423
ibm	6424
defeats	6425
car	6426
@lilsarg	6427
cap	6428
ibd	6429
mayors	6430
decker	6431
hardest	6432
recap	6433
incidents	6434
can	6435
cal	6436
woefully	6437
neera	6438
trans	6439
worsetheir	6440
breeds	6441
@larsloekke	6442
spy	6443
dedicated	6444
hears	6445
pauses	6446
recalled	6447
expanding	6448
subsidies	6449
@gossipextra	6450
topic	6451
heard	6452
fortunes	6453
grasso	6454
posing	6455
@dailycaller	6456
spa	6457
clothing	6458
occur	6459
productive	6460
concentrationassessment	6461
bankrupt	6462
fuming	6463
fortunately	6464
discussion	6465
@cnns	6466
1pme	6467
debateshould	6468
write	6469
it—hit	6470
@faithandfreedom	6471
@deucecrew	6472
russiatrump	6473
dominance	6474
economy	6475
product	6476
@theviewterrible	6477
#bigleaguetruth	6478
@thetonylee	6479
zimmerman	6480
sacrifice	6481
aol	6482
@trumpturnberry	6483
invariably	6484
brazen	6485
2pmtrump	6486
produce	6487
pave	6488
islands	6489
endorsement—me	6490
heroes	6491
nomination	6492
leaguewhose	6493
lifting	6494
pistorius	6495
gulbis	6496
remember	6497
@unclerush	6498
whenever	6499
naftatpp	6500
carts	6501
georgia#supertuesday	6502
@military_news	6503
accelerated	6504
reputations	6505
progressively	6506
parlux	6507
@showbiztonight	6508
offend	6509
kurt	6510
conquests	6511
morell	6512
typical	6513
embassies	6514
bartiromo	6515
serving	6516
@senjoniernst	6517
@nbcnews	6518
usc	6519
indeed	6520
forfeit	6521
displayed	6522
raised	6523
utilize	6524
aiding	6525
@mattginellagc	6526
@dallaspd	6527
managers	6528
cold	6529
still	6530
birds	6531
cola	6532
#debates2016	6533
lauding	6534
1836	6535
formerly	6536
acknowledge	6537
terminations	6538
reacting	6539
@cnni	6540
lyin	6541
montgomerie	6542
broadcasts	6543
spacious	6544
81000	6545
us—they	6546
westcot	6547
factual	6548
norway	6549
miamiis	6550
chattering	6551
nom	6552
non	6553
halt	6554
aeis	6555
smash	6556
belts	6557
introduce	6558
#lesm	6559
1954	6560
taliban	6561
passionits	6562
half	6563
not	6564
alisa	6565
nov	6566
now	6567
provision	6568
hall	6569
nor	6570
enacted	6571
wont	6572
@johnkasich	6573
@linda_mcmahon	6574
organ	6575
ratings—a	6576
thankful	6577
servant	6578
january	6579
drop	6580
900am	6581
kern	6582
wone	6583
kremer	6584
£250million	6585
nationwideties	6586
6700000	6587
alikeremember	6588
@israelipm	6589
@rihanna	6590
em	6591
el	6592
eo	6593
en	6594
fired	6595
challenged	6596
staircase	6597
ed	6598
kane	6599
bradlee	6600
snead	6601
subways	6602
challenges	6603
challenger	6604
fires	6605
replay	6606
@suffolk_sheriff	6607
w@thomasaroberts	6608
year	6609
eu	6610
et	6611
happen	6612
avoided	6613
lunching	6614
@j_strong	6615
@fox8news	6616
album	6617
shown	6618
accomplish	6619
opened	6620
#trumptrain🚂💨	6621
space	6622
@tmobile	6623
storyopinion	6624
immigrant	6625
zinke	6626
looking	6627
fx	6628
@piersmorgans	6629
#iacaucus	6630
belichicks	6631
ruinous	6632
receiving	6633
viable	6634
lettermans	6635
shows	6636
rebuilding	6637
shooter	6638
defenses	6639
@aaafivediamond	6640
cars	6641
@algore	6642
pistorious	6643
#sparknb	6644
💪	6645
unwanted	6646
@wxyzdetroit	6647
carl	6648
ohio	6649
gaffe	6650
obligation	6651
615	6652
marine	6653
inevitable	6654
card	6655
care	6656
morningsounding	6657
milestones	6658
selections	6659
objectified	6660
deprivation	6661
transition	6662
vehemently	6663
british	6664
honest	6665
#trumpiswithyou	6666
1030930c	6667
lindsey	6668
frieden	6669
@golfchannel	6670
wrongtotally	6671
invitation	6672
styles	6673
118m	6674
outcry	6675
1230pm	6676
adventure	6677
blind	6678
be#buildthewall	6679
xi	6680
@secshulkins	6681
xl	6682
stevens	6683
629	6684
weather—boring	6685
comprised	6686
directly	6687
15000	6688
impossible	6689
message	6690
ways	6691
tomorrow	6692
zap	6693
size	6694
sheep	6695
sterlings	6696
truthfully	6697
sheet	6698
silent	6699
atrocities	6700
complainthey	6701
caught	6702
@martharaddatz	6703
16000	6704
teleprompterbut	6705
households	6706
checker	6707
tragic	6708
collegiate	6709
despises	6710
@trumppanamas	6711
fo	6712
brees	6713
#politicallycorrect	6714
friend	6715
mcenany	6716
showdown	6717
trayvon	6718
mostly	6719
that	6720
pittsburgh	6721
brains	6722
appreciates	6723
greatness	6724
eliminates	6725
nationak	6726
rapes	6727
angieapon	6728
tehran	6729
eliminated	6730
flowers	6731
than	6732
titans	6733
professionals	6734
television	6735
rugged	6736
skirmish	6737
travis	6738
holds	6739
crack	6740
susan	6741
transferred	6742
optimism	6743
youngstown	6744
@anitaactually	6745
spokespeople	6746
@scotsmandotcom	6747
zuckerbergs	6748
optimist	6749
180000	6750
lunches	6751
wrigley	6752
portsmouth	6753
contentious	6754
shouldered	6755
angel	6756
remained	6757
premier	6758
editors	6759
slap	6760
on@abc2020	6761
13th	6762
slam	6763
@colbertlateshow	6764
berglund	6765
distorted	6766
anger	6767
breakfast	6768
recover	6769
#crippledamerica	6770
@nhiop	6771
offering	6772
cavemen	6773
#firstrespondersday	6774
veteran	6775
manufacturers	6776
overcoming	6777
1000000	6778
terrific	6779
equipment	6780
241st	6781
florida—nothing	6782
carly—i	6783
packed	6784
online	6785
palazzo	6786
hathaway	6787
kaufstache	6788
tigers	6789
nationfull	6790
@aidforafrica	6791
begin	6792
87barrel	6793
ins	6794
oppressive	6795
takeaways	6796
tonight#makeamericagreatagain	6797
price	6798
surveil	6799
revolutionar	6800
@vp	6801
importantly	6802
rationale	6803
successive	6804
ravaged	6805
beginning–	6806
america	6807
interacting	6808
@zap2it	6809
forever	6810
amtrak	6811
exposeda	6812
cheaters	6813
steady	6814
hemisphere	6815
mrs	6816
#painatthepump	6817
@rogerjstonejr	6818
professional	6819
abraham	6820
typically	6821
filing	6822
#rockhall2012	6823
@msnbcs	6824
posse	6825
andeavor	6826
rambling	6827
#scotus	6828
german	6829
tourÉ	6830
londonderry	6831
taxation	6832
fever	6833
fifty	6834
discovered	6835
guy—he	6836
argyll	6837
fletcher	6838
@theeconomicclub	6839
conference#trump2016	6840
conquered	6841
maine	6842
fifth	6843
ground	6844
aint	6845
herman—who	6846
hyperlinked	6847
224	6848
brutally	6849
title	6850
proclamation	6851
stained	6852
proportion	6853
jebs	6854
lansing	6855
overruns	6856
only	6857
kluge	6858
pollsters	6859
tyranny	6860
stain	6861
underfunded	6862
defying	6863
reauthorize	6864
#gopconvention	6865
shepherding	6866
republicanvisit	6867
botanicals	6868
fastalso	6869
#snl	6870
cannon	6871
samuel	6872
grossing	6873
duel	6874
truly	6875
wintour	6876
leon	6877
cannot	6878
@cubs	6879
cryin	6880
humbled	6881
celebrate	6882
silliness	6883
700am	6884
@dnc	6885
bone	6886
@tgowdysc	6887
wyman	6888
suspects	6889
@ourcountrypacs	6890
seldom	6891
emboldened	6892
wiener	6893
@celebrityapprentice	6894
@the_open	6895
@paulareidcbs	6896
shakedown	6897
losers	6898
night—what	6899
@thefive	6900
crowdfunded	6901
amanda	6902
whove	6903
husband	6904
@andrebauer	6905
concert	6906
physically	6907
staged	6908
@mellyora13	6909
keynote	6910
explanations	6911
bounds	6912
anchored	6913
elected	6914
unfit	6915
asleep	6916
money100	6917
@elonmusk	6918
sport	6919
europeans	6920
secretive	6921
screg	6922
@gravismarketing	6923
estab	6924
@nicholas_wyman	6925
fireworks@joan_rivers	6926
heli	6927
feuds	6928
seekers	6929
thurs	6930
rockaways	6931
dws	6932
3	6933
staffer	6934
skyscraper	6935
morales	6936
between	6937
israels	6938
import	6939
hamman	6940
developer	6941
reelected	6942
torturing	6943
yuma	6944
notice	6945
@visitscotland	6946
kasie	6947
179249	6948
antics	6949
workerdoes	6950
@411mania	6951
analyzes	6952
blame	6953
#whitehousechristmas	6954
#charlot	6955
hurts	6956
article	6957
kearsarge	6958
@neilmunrodc	6959
@cia	6960
warhol	6961
penguins	6962
flipping	6963
talented	6964
#ussgeraldrfordkeep	6965
#democratshutdown	6966
noonan	6967
temper	6968
@thegarden	6969
interestingthe	6970
@securefreedom	6971
monument	6972
comey	6973
wishful	6974
@koster4missouri	6975
kaine	6976
@alandersh	6977
#expo2020	6978
comes	6979
madness	6980
highlight	6981
@marksteynonline	6982
@davidvitter	6983
inexplicable	6984
@sigsauerinc	6985
@trumpnewyorks	6986
banks—but	6987
ii	6988
terrys	6989
@gallup	6990
pegula	6991
liberal	6992
damac	6993
1961	6994
charismatic	6995
children—just	6996
punishes	6997
@ed_klein	6998
exerting	6999
@ruthmarcus	7000
cares	7001
lawsuit	7002
rebuild	7003
informed	7004
liketim	7005
adkins	7006
#nationalprayerbreakfast	7007
punished	7008
doesobama	7009
dangers	7010
soon#trump2016	7011
rebuilt	7012
systems	7013
wonderful	7014
ago—a	7015
@marcthiessen	7016
@letterman	7017
@regis	7018
@jayrjordan	7019
tantrum	7020
@snoopdogg	7021
cancelations	7022
covers	7023
musburger	7024
sleazebag	7025
realities	7026
countless	7027
@jdiamond1	7028
developing	7029
these	7030
@dwstweets	7031
again#americafirst	7032
trick	7033
118watch	7034
falcons	7035
goodmorning	7036
editorial	7037
judds	7038
scum	7039
@shanevanderharts	7040
#obamaday	7041
landslide	7042
trice	7043
mining	7044
@tomodell	7045
soil	7046
startling	7047
commander	7048
100th	7049
canceled	7050
@fema_brock	7051
pleads	7052
embrace	7053
californiathank	7054
zuker	7055
@haaretzcom	7056
donating	7057
kenya	7058
property	7059
thembut	7060
@trayvonmartin	7061
worry	7062
generously	7063
padilla	7064
jesse	7065
cea	7066
